id	obs	lo	hi	type
rogers_commission_findings__engineering_absolute_threshold	institutional	0.4510	1.6000	unknown
rogers_commission_findings__engineering_absolute_threshold	analytical	-0.5000	0.4500	scaffold
rogers_commission_findings__engineering_absolute_threshold	analytical	0.4510	1.6000	unknown
rogers_commission_findings__management_compliance_narrative	powerless	-0.5000	0.3490	naturalized
rogers_commission_findings__management_compliance_narrative	powerless	0.3500	0.3500	unknown
rogers_commission_findings__management_compliance_narrative	powerless	0.3510	0.6590	tangled_rope
rogers_commission_findings__management_compliance_narrative	powerless	0.6600	1.6000	snare
rogers_commission_findings__management_compliance_narrative	moderate	-0.5000	0.0000	rope
rogers_commission_findings__management_compliance_narrative	moderate	0.0010	0.3490	naturalized
rogers_commission_findings__management_compliance_narrative	moderate	0.3500	0.3500	unknown
rogers_commission_findings__management_compliance_narrative	moderate	0.3510	0.6590	tangled_rope
rogers_commission_findings__management_compliance_narrative	moderate	0.6600	1.6000	snare
rogers_commission_findings__management_compliance_narrative	institutional	-0.5000	0.0000	rope
rogers_commission_findings__management_compliance_narrative	institutional	0.0010	0.3490	naturalized
rogers_commission_findings__management_compliance_narrative	institutional	0.3500	0.3500	unknown
rogers_commission_findings__management_compliance_narrative	institutional	0.3510	0.6590	tangled_rope
rogers_commission_findings__management_compliance_narrative	institutional	0.6600	1.6000	snare
rogers_commission_findings__management_compliance_narrative	analytical	-0.5000	0.0000	rope
rogers_commission_findings__management_compliance_narrative	analytical	0.0010	0.3490	naturalized
rogers_commission_findings__management_compliance_narrative	analytical	0.3500	0.3500	unknown
rogers_commission_findings__management_compliance_narrative	analytical	0.3510	0.6590	tangled_rope
rogers_commission_findings__management_compliance_narrative	analytical	0.6600	1.6000	snare
rome_statute_jurisdiction__hybrid_complementarity_reading	powerless	-0.5000	1.6000	unknown
rome_statute_jurisdiction__hybrid_complementarity_reading	moderate	-0.5000	0.3500	rope
rome_statute_jurisdiction__hybrid_complementarity_reading	moderate	0.3510	1.6000	unknown
rome_statute_jurisdiction__hybrid_complementarity_reading	institutional	-0.5000	0.3500	rope
rome_statute_jurisdiction__hybrid_complementarity_reading	institutional	0.3510	1.6000	unknown
rome_statute_jurisdiction__hybrid_complementarity_reading	analytical	-0.5000	0.3500	rope
rome_statute_jurisdiction__hybrid_complementarity_reading	analytical	0.3510	1.6000	unknown
rome_statute_jurisdiction__sovereigntist_reading	powerless	-0.5000	0.4500	scaffold
rome_statute_jurisdiction__sovereigntist_reading	powerless	0.4510	1.6000	unknown
rome_statute_jurisdiction__sovereigntist_reading	moderate	-0.5000	0.4500	scaffold
rome_statute_jurisdiction__sovereigntist_reading	moderate	0.4510	1.6000	unknown
rome_statute_jurisdiction__sovereigntist_reading	institutional	-0.5000	0.4500	scaffold
rome_statute_jurisdiction__sovereigntist_reading	institutional	0.4510	1.6000	unknown
rome_statute_jurisdiction__sovereigntist_reading	analytical	-0.5000	0.4500	scaffold
rome_statute_jurisdiction__sovereigntist_reading	analytical	0.4510	1.6000	unknown
rome_statute_jurisdiction__universalist_reading	powerless	-0.5000	0.3490	naturalized
rome_statute_jurisdiction__universalist_reading	powerless	0.3500	0.3500	unknown
rome_statute_jurisdiction__universalist_reading	powerless	0.3510	0.6590	tangled_rope
rome_statute_jurisdiction__universalist_reading	powerless	0.6600	1.6000	snare
rome_statute_jurisdiction__universalist_reading	moderate	-0.5000	0.0000	rope
rome_statute_jurisdiction__universalist_reading	moderate	0.0010	0.3490	naturalized
rome_statute_jurisdiction__universalist_reading	moderate	0.3500	0.3500	unknown
rome_statute_jurisdiction__universalist_reading	moderate	0.3510	0.6590	tangled_rope
rome_statute_jurisdiction__universalist_reading	moderate	0.6600	1.6000	snare
rome_statute_jurisdiction__universalist_reading	institutional	-0.5000	0.0000	rope
rome_statute_jurisdiction__universalist_reading	institutional	0.0010	0.3490	naturalized
rome_statute_jurisdiction__universalist_reading	institutional	0.3500	0.3500	unknown
rome_statute_jurisdiction__universalist_reading	institutional	0.3510	0.6590	tangled_rope
rome_statute_jurisdiction__universalist_reading	institutional	0.6600	1.6000	snare
rome_statute_jurisdiction__universalist_reading	analytical	-0.5000	0.0000	rope
rome_statute_jurisdiction__universalist_reading	analytical	0.0010	0.3490	naturalized
rome_statute_jurisdiction__universalist_reading	analytical	0.3500	0.3500	unknown
rome_statute_jurisdiction__universalist_reading	analytical	0.3510	0.6590	tangled_rope
rome_statute_jurisdiction__universalist_reading	analytical	0.6600	1.6000	snare
sacrifice_commandment__archive_maintenance	powerless	-0.5000	0.4500	scaffold
sacrifice_commandment__archive_maintenance	powerless	0.4510	1.6000	unknown
sacrifice_commandment__archive_maintenance	moderate	-0.5000	0.4500	scaffold
sacrifice_commandment__archive_maintenance	moderate	0.4510	1.6000	unknown
sacrifice_commandment__archive_maintenance	institutional	-0.5000	0.4500	scaffold
sacrifice_commandment__archive_maintenance	institutional	0.4510	1.6000	unknown
sacrifice_commandment__archive_maintenance	analytical	-0.5000	0.4500	scaffold
sacrifice_commandment__archive_maintenance	analytical	0.4510	1.6000	unknown
sacrifice_commandment__performance_only	powerless	-0.5000	0.3490	naturalized
sacrifice_commandment__performance_only	powerless	0.3500	0.3500	unknown
sacrifice_commandment__performance_only	powerless	0.3510	0.6590	tangled_rope
sacrifice_commandment__performance_only	powerless	0.6600	1.6000	snare
sacrifice_commandment__performance_only	moderate	-0.5000	0.0000	rope
sacrifice_commandment__performance_only	moderate	0.0010	0.3490	naturalized
sacrifice_commandment__performance_only	moderate	0.3500	0.3500	unknown
sacrifice_commandment__performance_only	moderate	0.3510	0.6590	tangled_rope
sacrifice_commandment__performance_only	moderate	0.6600	1.6000	snare
sacrifice_commandment__performance_only	institutional	-0.5000	0.0000	rope
sacrifice_commandment__performance_only	institutional	0.0010	0.3490	naturalized
sacrifice_commandment__performance_only	institutional	0.3500	0.3500	unknown
sacrifice_commandment__performance_only	institutional	0.3510	0.6590	tangled_rope
sacrifice_commandment__performance_only	institutional	0.6600	1.6000	snare
sacrifice_commandment__performance_only	analytical	-0.5000	0.0000	rope
sacrifice_commandment__performance_only	analytical	0.0010	0.3490	naturalized
sacrifice_commandment__performance_only	analytical	0.3500	0.3500	unknown
sacrifice_commandment__performance_only	analytical	0.3510	0.6590	tangled_rope
sacrifice_commandment__performance_only	analytical	0.6600	1.6000	snare
sacrifice_commandment__study_as_performance	powerless	-0.5000	1.6000	mountain
sacrifice_commandment__study_as_performance	moderate	-0.5000	0.4500	scaffold
sacrifice_commandment__study_as_performance	moderate	0.4510	1.6000	unknown
sacrifice_commandment__study_as_performance	institutional	-0.5000	0.4500	scaffold
sacrifice_commandment__study_as_performance	institutional	0.4510	1.6000	unknown
sacrifice_commandment__study_as_performance	analytical	-0.5000	1.6000	mountain
sacrifice_obligation_continuity__archival_preservation	powerless	-0.5000	1.6000	mountain
sacrifice_obligation_continuity__archival_preservation	moderate	-0.5000	0.4500	scaffold
sacrifice_obligation_continuity__archival_preservation	moderate	0.4510	1.6000	unknown
sacrifice_obligation_continuity__archival_preservation	institutional	-0.5000	0.4500	scaffold
sacrifice_obligation_continuity__archival_preservation	institutional	0.4510	1.6000	unknown
sacrifice_obligation_continuity__archival_preservation	analytical	-0.5000	1.6000	mountain
sacrifice_obligation_continuity__messianic_suspension	powerless	-0.5000	0.4500	scaffold
sacrifice_obligation_continuity__messianic_suspension	powerless	0.4510	1.6000	unknown
sacrifice_obligation_continuity__messianic_suspension	moderate	-0.5000	0.4500	scaffold
sacrifice_obligation_continuity__messianic_suspension	moderate	0.4510	1.6000	unknown
sacrifice_obligation_continuity__messianic_suspension	institutional	-0.5000	0.4500	scaffold
sacrifice_obligation_continuity__messianic_suspension	institutional	0.4510	1.6000	unknown
sacrifice_obligation_continuity__messianic_suspension	analytical	-0.5000	0.4500	scaffold
sacrifice_obligation_continuity__messianic_suspension	analytical	0.4510	1.6000	unknown
sacrifice_obligation_continuity__performance_only	powerless	-0.5000	0.3490	naturalized
sacrifice_obligation_continuity__performance_only	powerless	0.3500	0.3500	unknown
sacrifice_obligation_continuity__performance_only	powerless	0.3510	0.6590	tangled_rope
sacrifice_obligation_continuity__performance_only	powerless	0.6600	1.6000	snare
sacrifice_obligation_continuity__performance_only	moderate	-0.5000	0.0000	rope
sacrifice_obligation_continuity__performance_only	moderate	0.0010	0.3490	naturalized
sacrifice_obligation_continuity__performance_only	moderate	0.3500	0.3500	unknown
sacrifice_obligation_continuity__performance_only	moderate	0.3510	0.6590	tangled_rope
sacrifice_obligation_continuity__performance_only	moderate	0.6600	1.6000	snare
sacrifice_obligation_continuity__performance_only	institutional	-0.5000	0.0000	rope
sacrifice_obligation_continuity__performance_only	institutional	0.0010	0.3490	naturalized
sacrifice_obligation_continuity__performance_only	institutional	0.3500	0.3500	unknown
sacrifice_obligation_continuity__performance_only	institutional	0.3510	0.6590	tangled_rope
sacrifice_obligation_continuity__performance_only	institutional	0.6600	1.6000	snare
sacrifice_obligation_continuity__performance_only	analytical	-0.5000	0.0000	rope
sacrifice_obligation_continuity__performance_only	analytical	0.0010	0.3490	naturalized
sacrifice_obligation_continuity__performance_only	analytical	0.3500	0.3500	unknown
sacrifice_obligation_continuity__performance_only	analytical	0.3510	0.6590	tangled_rope
sacrifice_obligation_continuity__performance_only	analytical	0.6600	1.6000	snare
sacrifice_obligation_continuity__study_as_performance	powerless	-0.5000	0.4500	scaffold
sacrifice_obligation_continuity__study_as_performance	powerless	0.4510	1.6000	unknown
sacrifice_obligation_continuity__study_as_performance	moderate	-0.5000	0.4500	scaffold
sacrifice_obligation_continuity__study_as_performance	moderate	0.4510	1.6000	unknown
sacrifice_obligation_continuity__study_as_performance	institutional	-0.5000	0.4500	scaffold
sacrifice_obligation_continuity__study_as_performance	institutional	0.4510	1.6000	unknown
sacrifice_obligation_continuity__study_as_performance	analytical	-0.5000	0.4500	scaffold
sacrifice_obligation_continuity__study_as_performance	analytical	0.4510	1.6000	unknown
sacrifice_obligation_kernel__messianic_suspension_reading	powerless	-0.5000	0.4500	scaffold
sacrifice_obligation_kernel__messianic_suspension_reading	powerless	0.4510	1.6000	unknown
sacrifice_obligation_kernel__messianic_suspension_reading	moderate	-0.5000	0.4500	scaffold
sacrifice_obligation_kernel__messianic_suspension_reading	moderate	0.4510	1.6000	unknown
sacrifice_obligation_kernel__messianic_suspension_reading	institutional	-0.5000	0.4500	scaffold
sacrifice_obligation_kernel__messianic_suspension_reading	institutional	0.4510	1.6000	unknown
sacrifice_obligation_kernel__messianic_suspension_reading	analytical	-0.5000	0.4500	scaffold
sacrifice_obligation_kernel__messianic_suspension_reading	analytical	0.4510	1.6000	unknown
sacrifice_obligation_kernel__performance_only_reading	powerless	-0.5000	0.3490	naturalized
sacrifice_obligation_kernel__performance_only_reading	powerless	0.3500	0.3500	unknown
sacrifice_obligation_kernel__performance_only_reading	powerless	0.3510	0.6590	tangled_rope
sacrifice_obligation_kernel__performance_only_reading	powerless	0.6600	1.6000	snare
sacrifice_obligation_kernel__performance_only_reading	moderate	-0.5000	0.0000	rope
sacrifice_obligation_kernel__performance_only_reading	moderate	0.0010	0.3490	naturalized
sacrifice_obligation_kernel__performance_only_reading	moderate	0.3500	0.3500	unknown
sacrifice_obligation_kernel__performance_only_reading	moderate	0.3510	0.6590	tangled_rope
sacrifice_obligation_kernel__performance_only_reading	moderate	0.6600	1.6000	snare
sacrifice_obligation_kernel__performance_only_reading	institutional	-0.5000	0.0000	rope
sacrifice_obligation_kernel__performance_only_reading	institutional	0.0010	0.3490	naturalized
sacrifice_obligation_kernel__performance_only_reading	institutional	0.3500	0.3500	unknown
sacrifice_obligation_kernel__performance_only_reading	institutional	0.3510	0.6590	tangled_rope
sacrifice_obligation_kernel__performance_only_reading	institutional	0.6600	1.6000	snare
sacrifice_obligation_kernel__performance_only_reading	analytical	-0.5000	0.0000	rope
sacrifice_obligation_kernel__performance_only_reading	analytical	0.0010	0.3490	naturalized
sacrifice_obligation_kernel__performance_only_reading	analytical	0.3500	0.3500	unknown
sacrifice_obligation_kernel__performance_only_reading	analytical	0.3510	0.6590	tangled_rope
sacrifice_obligation_kernel__performance_only_reading	analytical	0.6600	1.6000	snare
sacrifice_obligation_kernel__study_as_exercise_reading	powerless	-0.5000	0.4500	scaffold
sacrifice_obligation_kernel__study_as_exercise_reading	powerless	0.4510	1.6000	unknown
sacrifice_obligation_kernel__study_as_exercise_reading	moderate	-0.5000	0.4500	scaffold
sacrifice_obligation_kernel__study_as_exercise_reading	moderate	0.4510	1.6000	unknown
sacrifice_obligation_kernel__study_as_exercise_reading	institutional	-0.5000	0.4500	scaffold
sacrifice_obligation_kernel__study_as_exercise_reading	institutional	0.4510	1.6000	unknown
sacrifice_obligation_kernel__study_as_exercise_reading	analytical	-0.5000	0.4500	scaffold
sacrifice_obligation_kernel__study_as_exercise_reading	analytical	0.4510	1.6000	unknown
sacrifice_obligation_kernel__symbolic_archive_reading	powerless	-0.5000	0.4500	scaffold
sacrifice_obligation_kernel__symbolic_archive_reading	powerless	0.4510	1.6000	unknown
