file	name	arity	exported	class	n_callers	callers
report_generator.pl	gap_extractive_type	1	0	LIVE	1	report_generator.pl:label_gap/4
report_generator.pl	gap_functional_type	1	0	LIVE	1	report_generator.pl:label_gap/4
report_generator.pl	generate_full_report	1	1	LIVE	1	test_harness.pl:run_all_tests/2
report_generator.pl	generate_indexed_report	3	0	STATIC_ORPHAN	0	
report_generator.pl	generate_llm_feedback	1	0	LIVE	1	validation_suite.pl:run_single_test/4
report_generator.pl	generate_omega_resolution_scenarios	1	1	LIVE	1	report_generator.pl:generate_full_report/1
report_generator.pl	generate_omega_triage	0	1	ENTRYPOINT_CLI	0	
report_generator.pl	generate_omegas_from_gaps	1	1	STATIC_ORPHAN	0	
report_generator.pl	generate_scenario_for_omega	5	0	LIVE	1	report_generator.pl:generate_omega_resolution_scenarios/1
report_generator.pl	label_gap	4	0	LIVE	1	report_generator.pl:detect_gap_pattern/2
report_generator.pl	mandatrophy_only_report	1	0	LIVE	1	report_generator.pl:generate_full_report/1
report_generator.pl	omega_from_gap	5	1	LIVE	4	json_report.pl:collect_omegas/2;json_report.pl:write_validation_object/2;report_generator.pl:assert_omegas_from_gaps/1;report_generator.pl:generate_omegas_from_gaps/1
report_generator.pl	omega_severity	2	1	LIVE	3	json_report.pl:collect_omegas/2;json_report.pl:tally_omega_severities/2;report_generator.pl:generate_omega_triage/0
report_generator.pl	omega_source	3	0	LIVE	1	report_generator.pl:resolve_omega_source/4
report_generator.pl	perspectival_gap_audit	1	0	STATIC_ORPHAN	0	
report_generator.pl	process_omega_entries	1	0	LIVE	1	report_generator.pl:generate_omegas_from_gaps/1
report_generator.pl	r5_zombie_crosscheck_line	1	0	LIVE	1	report_generator.pl:mandatrophy_only_report/1
report_generator.pl	report_constraint_signature	1	0	LIVE	1	report_generator.pl:generate_full_report/1
report_generator.pl	resolve_omega_source	4	0	LIVE	1	report_generator.pl:generate_omega_resolution_scenarios/1
report_generator.pl	seat_type_reading	2	0	LIVE	2	report_generator.pl:detect_gap_pattern/2;report_generator.pl:gap_coverage/1
report_generator.pl	standard_context	2	0	LIVE	2	report_generator.pl:compute_chi_v6/6;report_generator.pl:report_constraint_signature/1
routing_sink.pl	address_counts	2	0	LIVE	1	routing_sink.pl:routing_sink_address_counts/1
routing_sink.pl	author_field	3	0	LIVE	1	routing_sink.pl:seat_diff_record/2
routing_sink.pl	author_reading_at	4	0	LIVE	2	routing_sink.pl:author_uniform_mountain/1;routing_sink.pl:seat_diff/7
routing_sink.pl	author_uniform_mountain	1	0	LIVE	2	routing_sink.pl:route_address/5;routing_sink.pl:seat_diff/7
routing_sink.pl	constraint_uses_per_seat	1	0	LIVE	1	routing_sink.pl:author_reading_at/4
routing_sink.pl	detector_state	2	0	LIVE	1	routing_sink.pl:seat_diff/7
routing_sink.pl	engine_field	2	0	LIVE	1	routing_sink.pl:seat_diff_record/2
routing_sink.pl	engine_reading_at	3	0	LIVE	1	routing_sink.pl:seat_diff/7
routing_sink.pl	mismatch_field	2	0	LIVE	1	routing_sink.pl:seat_diff_record/2
routing_sink.pl	pair_to_dict	2	0	LIVE	1	routing_sink.pl:routing_sink_emit_to/1
routing_sink.pl	route_address	5	0	LIVE	1	routing_sink.pl:seat_diff/7
routing_sink.pl	routing_sink_address_counts	1	1	LIVE	1	routing_sink.pl:routing_sink_emit_to/1
routing_sink.pl	routing_sink_emit_to	1	1	LIVE	1	routing_sink.pl:run_routing_sink/0
routing_sink.pl	routing_sink_records	1	1	LIVE	1	routing_sink.pl:routing_sink_emit_to/1
routing_sink.pl	run_routing_sink	0	1	ENTRYPOINT_CLI	0	
routing_sink.pl	seat_diff	7	1	LIVE	2	routing_sink.pl:routing_sink_address_counts/1;routing_sink.pl:seat_diff_record/2
routing_sink.pl	seat_diff_record	2	1	LIVE	1	routing_sink.pl:routing_sink_records/1
routing_sink.pl	seat_mismatch	3	0	LIVE	1	routing_sink.pl:seat_diff/7
routing_sink.pl	seat_power	2	0	LIVE	2	routing_sink.pl:author_reading_at/4;routing_sink.pl:seat_diff_record/2
routing_sink.pl	take_run	4	0	LIVE	1	routing_sink.pl:address_counts/2
scenario_manager.pl	:	2	0	STATIC_ORPHAN	0	
scenario_manager.pl	clear_kb	0	1	LIVE	1	scenario_manager.pl:load_and_run/2
scenario_manager.pl	ensure_endpoint	1	0	LIVE	1	scenario_manager.pl:sanitize_all_intervals/0
scenario_manager.pl	list_active_intervals	0	1	ENTRYPOINT_CLI	0	
scenario_manager.pl	load_and_run	2	1	LIVE	2	stack.pl:run_scenario/2;validation_suite.pl:run_single_test/4
scenario_manager.pl	route_omega	1	0	STATIC_ORPHAN	0	
scenario_manager.pl	sanitize_all_intervals	0	0	ENTRYPOINT_CLI	0	
sheaf_analysis.pl	assess_block	2	0	LIVE	1	sheaf_analysis.pl:block_consistency/2
sheaf_analysis.pl	block_consistency	2	1	STATIC_ORPHAN	0	
sheaf_analysis.pl	sheaf_status	2	1	LIVE	1	json_report.pl:write_per_constraint_entry/4
sheaf_analysis.pl	sheaf_undetermined_reason	2	1	LIVE	1	json_report.pl:write_per_constraint_entry/4
signature_config.pl	param	2	0	LIVE	185	abductive_engine.pl:abductive_enabled/0;abductive_report.pl:run_abductive_report/0;abductive_triggers.pl:stress_indicator/3;abductive_triggers.pl:trigger_accelerating_pathology/3;abductive_triggers.pl:trigger_classical_oracle_failure/3;abductive_triggers.pl:trigger_confirmed_liminal/3;abductive_triggers.pl:trigger_contamination_cascade/3;abductive_triggers.pl:trigger_convergent_structural_stress/3;abductive_triggers.pl:trigger_coverage_gap/3;abductive_triggers.pl:trigger_deep_deception/3;abductive_triggers.pl:trigger_dormant_extraction/3;abductive_triggers.pl:trigger_epistemic_trap/3;abductive_triggers.pl:trigger_hub_conflict/3;abductive_triggers.pl:trigger_maxent_divergence/3;abductive_triggers.pl:trigger_maxent_shadow_divergence/3;abductive_triggers.pl:trigger_metric_structural_divergence/3;abductive_triggers.pl:trigger_mountain_extraction_accumulation/3;abductive_triggers.pl:trigger_signature_override_artifact/3;abductive_triggers.pl:trigger_snare_leaning_tangled/3;boltzmann_compliance.pl:boltzmann_floor_for/2;boltzmann_compliance.pl:classify_at_context_impl/3;boltzmann_compliance.pl:complexity_adjusted_threshold/2;boltzmann_compliance.pl:coordination_type_offset/2;boltzmann_compliance.pl:epistemic_access_check/2;boltzmann_compliance.pl:excess_extraction/2;boltzmann_compliance.pl:ib_adjusted_threshold/2;config_validation.pl:config_violation/1;config_validation.pl:test/1;constraint_data.pl:base_extractiveness/2;constraint_data.pl:suppression_score/2;constraint_indexing.pl:alt_sigmoid_f/3;constraint_indexing.pl:canonical_d_for_power/2;constraint_indexing.pl:extractiveness_for_agent_d/4;constraint_indexing.pl:get_true_metric/3;constraint_indexing.pl:power_modifier/2;constraint_indexing.pl:resolve_coalition_power/3;constraint_indexing.pl:resolve_displacement/2;constraint_indexing.pl:scope_modifier/2;constraint_indexing.pl:sigmoid_d1/2;constraint_indexing.pl:sigmoid_d2/2;constraint_indexing.pl:sigmoid_f/2;constraint_indexing.pl:sigmoid_params/5;constraint_indexing.pl:site_contexts/1;constraint_indexing.pl:site_contexts_for_mode/2;context_profile_mining.pl:classify_isomorphism_level/2;context_profile_mining.pl:cluster_group/3;context_profile_mining.pl:compute_isomorphism_evidence/3;context_profile_mining.pl:run_hierarchical_clustering/1;context_profile_mining.pl:trajectory_distance/4;context_profile_mining.pl:trajectory_enabled/0;context_profile_mining.pl:trajectory_run/2;context_profile_report.pl:report_cross_domain_isomorphisms/1;corpus_loader.pl:load_all_testsets/0;covering_analysis.pl:all_corpus_constraints/1;covering_analysis.pl:classify_at_interpolated/4;covering_analysis.pl:coarse_d_values/1;covering_analysis.pl:d_label/2;covering_analysis.pl:expanded_d_values/1;cs_drift_mismatch.pl:cs_is_metric_stable/1;data_repair.pl:bridge_domain_metrics_pure/3;data_repair.pl:get_default_metric/2;data_validation.pl:report_classification_inconsistency/3;dirac_classification.pl:describe_freedom/4;drl_audit_core.pl:structural_signature/3;drl_boltzmann_analysis.pl:action_composition_gate/3;drl_boltzmann_analysis.pl:compute_reform_urgency/4;drl_boltzmann_analysis.pl:compute_scaffold_urgency/5;drl_boltzmann_analysis.pl:excess_extraction_factor/2;drl_boltzmann_analysis.pl:purity_adjusted_energy/4;drl_boltzmann_analysis.pl:purity_to_cut_priority/2;drl_boltzmann_analysis.pl:qualify_action/5;drl_boltzmann_analysis.pl:raw_urgency/4;drl_composition.pl:check_capture_between/3;drl_composition.pl:detect_extraction_dominance/2;drl_core.pl:classify_from_metrics/6;drl_core.pl:get_raw_suppression/2;drl_counterfactual.pl:dependency_chain/5;drl_counterfactual.pl:estimate_impact_indexed/5;drl_fpn.pl:fpn_edge_contamination/5;drl_fpn.pl:fpn_effective_purity/4;drl_fpn.pl:fpn_run/3;drl_purity_network.pl:compute_edge_contamination/7;drl_purity_network.pl:constraint_neighbors_existing/2;drl_purity_network.pl:network_purity_metrics/2;drl_purity_network.pl:purity_contamination_pressure/4;fpn_report.pl:report_convergence/5;gap_diagnostic.pl:cache_gap_profile/4;gap_diagnostic.pl:institutional_d/1;gap_diagnostic.pl:moderate_d/1;gap_diagnostic.pl:threshold_boundary/3;genuine_findings_query.pl:profile_hypothesis/2;giant_component_analysis.pl:count_by_purity_zone/8;giant_component_analysis.pl:precompute_all_edges/2;giant_component_analysis.pl:purity_zone/2;giant_component_analysis.pl:report_contamination_collapse_analysis/2;giant_component_analysis.pl:report_gc_composition/2;giant_component_analysis.pl:report_purity_landscape/2;giant_component_analysis.pl:report_sound_constraint_exposure/2;giant_component_analysis.pl:run_phase1/0;giant_component_analysis.pl:run_phase2/0;giant_component_analysis.pl:run_phase3/0;giant_component_analysis.pl:run_phase4/0;giant_component_analysis.pl:would_cross_threshold/5;global_delta_report.pl:all_constraints/1;global_delta_report.pl:compare_one/4;grothendieck_cohomology.pl:cohomology_enabled/0;inferred_coupling_protocol.pl:discover_all_inferred_edges/2;inferred_coupling_protocol.pl:report_protocol_doc/0;inferred_coupling_protocol.pl:verify_designed_pairs/1;intent_engine.pl:fallback_confidence/2;invertibility_analysis.pl:check_threshold_crossing/3;invertibility_analysis.pl:compute_chi_at_context/4;invertibility_analysis.pl:extract_pipeline_invariants/2;invertibility_analysis.pl:invert_chi_to_directionality/4;isomorphism_engine.pl:find_isomorphism/3;json_report.pl:run_json_report/0;json_report.pl:write_config_object/1;json_report.pl:write_per_constraint_entry/4;logical_fingerprint.pl:extraction_zone/2;logical_fingerprint.pl:fingerprint_coupling/2;logical_fingerprint.pl:fingerprint_drift/2;logical_fingerprint.pl:structural_property_holds/2;logical_fingerprint.pl:structural_void/2;logical_fingerprint.pl:suppression_zone/2;maxent_classifier.pl:apply_override_for_sig/4;maxent_classifier.pl:boolean_log_likelihood/3;maxent_classifier.pl:get_constraint_metrics/4;maxent_classifier.pl:get_constraint_metrics_indexed/5;maxent_classifier.pl:maxent_compute_priors/1;maxent_classifier.pl:maxent_disagreement/3;maxent_classifier.pl:maxent_enabled/0;maxent_classifier.pl:maxent_multi_run_contexts/4;maxent_classifier.pl:maxent_run/2;maxent_classifier.pl:metric_value/3;maxent_classifier.pl:metric_value_indexed/4;maxent_classifier.pl:override_unconditional/3;maxent_classifier.pl:threshold_boundary/5;maxent_diagnostic.pl:task3_hard_disagreements/1;maxent_diagnostic.pl:task4_non_overlapping/1;maxent_diagnostic.pl:task6_cross_diagnostic/1;maxent_report.pl:report_cross_diagnostic_correlation/2;maxent_report.pl:report_high_uncertainty/2;maxent_report.pl:report_summary/6;metric_drift_events.pl:detect_coupling_drift/1;metric_drift_events.pl:drift_event/3;metric_drift_events.pl:drift_event/4;metric_drift_events.pl:drift_severity/3;metric_drift_events.pl:purity_decline_signal/2;narrative_ontology.pl:is_tangled_rope/1;network_dynamics.pl:cascade_prediction/3;network_dynamics.pl:cascade_threshold/2;network_dynamics.pl:compute_neighbor_contamination/5;network_dynamics.pl:network_drift_severity/3;network_dynamics.pl:network_drift_velocity/4;network_dynamics.pl:network_stability_assessment/2;omega1_audit.pl:classify_gap_region/1;omega1_audit.pl:compute_one_profile/2;omega1_audit.pl:determine_gates_for/2;omega1_audit.pl:determine_primary_gate/11;omega1_audit.pl:report_naturalized_impossibility/0;pattern_analysis.pl:analyze_interval/4;post_synthesis.pl:check_case2/4;quantum_verification_report.pl:query_hub_conflict_vs_h1/0;scs_0anczbfz.pl:<directive>/1;scs_6tykj356.pl:<directive>/1;signature_detection.pl:appears_as_rope/2;signature_detection.pl:classify_by_signature/3;signature_detection.pl:constraint_signature/2;signature_detection.pl:coordination_scaffold_signature/1;signature_detection.pl:explain_signature/3;signature_detection.pl:false_summit_mountain/2;signature_detection.pl:fcr_test_failure/2;signature_detection.pl:get_constraint_profile/2;signature_detection.pl:level_gradient_divergence/2;signature_detection.pl:natural_law_signature/1;signature_detection.pl:nl_certification_chain/1;signature_detection.pl:profile_metrics_authored/1;signature_detection.pl:resolve_modal_signature_conflict/3;signature_detection.pl:resolve_with_perspectival_check/4;stakeholder_seats.pl:role_base_d/2;transition_paths.pl:snapshot_type/3;transition_paths.pl:transition_path/4;uke_dr_bridge.pl:is_load_bearing/1;utils.pl:require_config/2;utils.pl:safe_get_config/3
signature_detection.pl	alerting_severity	1	0	LIVE	1	signature_detection.pl:signature_grade/2
signature_detection.pl	appears_as_rope	2	0	LIVE	1	signature_detection.pl:false_ci_rope/2
signature_detection.pl	capture_disposition	2	0	LIVE	1	signature_detection.pl:false_ci_rope/2
signature_detection.pl	claimed_natural	2	0	LIVE	1	signature_detection.pl:false_natural_law/2
signature_detection.pl	classify_by_signature	3	0	LIVE	1	signature_detection.pl:constraint_signature/2
signature_detection.pl	collect_fcr_failures	2	0	LIVE	1	signature_detection.pl:false_ci_rope/2
signature_detection.pl	compute_signature_confidence	3	0	LIVE	1	signature_detection.pl:signature_confidence/3
signature_detection.pl	compute_temporal_stability	3	0	LIVE	1	signature_detection.pl:get_constraint_profile/2
signature_detection.pl	compute_variance	2	0	LIVE	1	signature_detection.pl:compute_temporal_stability/3
signature_detection.pl	confidence_rung_up	2	0	LIVE	1	signature_detection.pl:signature_confidence/3
signature_detection.pl	constraint_signature	2	1	LIVE	31	abductive_triggers.pl:stress_indicator/3;abductive_triggers.pl:trigger_maxent_shadow_divergence/3;abductive_triggers.pl:trigger_signature_override_artifact/3;abductive_triggers.pl:trigger_snare_leaning_tangled/3;arakelov_height.pl:conditional_override/1;context_profile_mining.pl:build_trajectory_summary/2;cs_pattern_detection.pl:cs_authority_masking/3;cs_pattern_detection.pl:cs_cover_story_active/2;cs_pattern_detection.pl:cs_displaced_beneficiary/1;cs_pattern_detection.pl:cs_grounding_mismatch/3;diagnostic_summary.pl:expected_conflict_pattern/6;diagnostic_summary.pl:probe_fcr_gate/3;diagnostic_summary.pl:probe_signature/3;drl_core.pl:dr_signature/2;genuine_findings_query.pl:profile_hypothesis/2;invertibility_analysis.pl:extract_pipeline_invariants/2;isomorphism_engine.pl:cluster_by_signature/2;isomorphism_report.pl:get_logic_explanation/3;maxent_classifier.pl:apply_signature_override/3;maxent_diagnostic.pl:task3_hard_disagreements/1;maxent_diagnostic.pl:task5_gaussian_profiles/1;maxent_report.pl:report_override_rope_analysis/2;omega1_audit.pl:compute_one_profile/2;probe_oq35_field_counterfactual.pl:observe/2;routing_sink.pl:detector_state/2;signature_detection.pl:constructed_routed/1;signature_detection.pl:fcr_routed/1;signature_detection.pl:integrate_signature_with_modal/3;signature_detection.pl:signature_grade/2;signature_detection.pl:signature_severity/2;signature_mapper.pl:map_custom_pillar/3
signature_detection.pl	constructed_constraint_signature	1	0	LIVE	1	signature_detection.pl:classify_by_signature/3
signature_detection.pl	constructed_routed	1	0	LIVE	3	abductive_helpers.pl:seat_overrides/2;maxent_classifier.pl:apply_override_for_sig/4;signature_detection.pl:converted_at_seat/2
signature_detection.pl	converted_at_seat	2	0	LIVE	2	signature_detection.pl:signature_grade/2;signature_detection.pl:signature_severity/2
signature_detection.pl	converted_signature	1	0	STATIC_ORPHAN	0	
signature_detection.pl	coordination_scaffold_signature	1	0	LIVE	1	signature_detection.pl:classify_by_signature/3
signature_detection.pl	count_power_beneficiaries	2	0	LIVE	1	signature_detection.pl:get_constraint_profile/2
signature_detection.pl	coupling_based_failure	1	0	LIVE	1	signature_detection.pl:zero_excess_coupling_only/2
signature_detection.pl	coupling_invariant_rope	2	1	LIVE	3	dirac_classification.pl:type_to_dirac_class/4;signature_detection.pl:constraint_signature/2;signature_detection.pl:explain_signature/3
signature_detection.pl	determine_pure_subtype	2	0	LIVE	1	signature_detection.pl:structural_purity/2
signature_detection.pl	explain_signature	3	1	LIVE	2	isomorphism_report.pl:get_logic_explanation/3;report_generator.pl:report_constraint_signature/1
signature_detection.pl	false_ci_rope	2	1	LIVE	3	signature_detection.pl:constraint_signature/2;signature_detection.pl:explain_signature/3;signature_detection.pl:signature_confidence/3
signature_detection.pl	false_natural_law	2	1	LIVE	4	abductive_triggers.pl:trigger_deep_deception/3;json_report.pl:write_validation_object/2;signature_detection.pl:constraint_signature/2;signature_detection.pl:explain_signature/3
signature_detection.pl	false_summit_mountain	2	1	LIVE	3	signature_detection.pl:constraint_signature/2;signature_detection.pl:explain_signature/3;signature_detection.pl:signature_confidence/3
signature_detection.pl	fcr_routed	1	0	LIVE	3	abductive_helpers.pl:seat_overrides/2;maxent_classifier.pl:apply_override_for_sig/4;signature_detection.pl:converted_at_seat/2
signature_detection.pl	fcr_test_failure	2	0	LIVE	1	signature_detection.pl:collect_fcr_failures/2
signature_detection.pl	get_constraint_profile	2	1	LIVE	8	boltzmann_compliance.pl:boltzmann_invariant_mountain/2;isomorphism_engine.pl:find_isomorphism/3;report_generator.pl:display_twin_rationale/2;signature_detection.pl:claimed_natural/2;signature_detection.pl:constraint_signature/2;signature_detection.pl:determine_pure_subtype/2;signature_detection.pl:explain_signature/3;signature_detection.pl:signature_confidence/3
signature_detection.pl	get_metric_average	3	0	LIVE	4	signature_detection.pl:constraint_signature/2;signature_detection.pl:explain_signature/3;signature_detection.pl:get_constraint_profile/2;signature_detection.pl:profile_metrics_authored/1
signature_detection.pl	has_metric_perspectival_variance	1	1	LIVE	4	diagnostic_summary.pl:expected_conflict_pattern/6;diagnostic_summary.pl:probe_fcr_gate/3;signature_detection.pl:fcr_routed/1;signature_detection.pl:resolve_with_perspectival_check/4
signature_detection.pl	has_viable_alternatives	2	1	LIVE	2	dirac_classification.pl:describe_freedom/4;signature_detection.pl:get_constraint_profile/2
signature_detection.pl	integrate_signature_with_modal	3	1	LIVE	3	drl_core.pl:dr_type/3;drl_core.pl:dr_type_with_d/4;invertibility_analysis.pl:check_signature_divergence/3
signature_detection.pl	level_gradient_divergence	2	1	LIVE	3	report_generator.pl:omega_from_gap/5;signature_detection.pl:false_summit_mountain/2;signature_detection.pl:fcr_test_failure/2
signature_detection.pl	natural_law_signature	1	0	LIVE	5	boltzmann_compliance.pl:boltzmann_invariant_mountain/2;signature_detection.pl:claimed_natural/2;signature_detection.pl:classify_by_signature/3;signature_detection.pl:constraint_signature/2;signature_detection.pl:determine_pure_subtype/2
